class,teacher_id
E,8
H,13
D,15
F,2
I,11
D,3
F,16
J,2
D,19
H,7
F,11
H,19
H,7
J,5
D,5
C,7
C,14
E,12
G,15
E,15
C,14
E,16
H,11
C,1
G,10
A,10
E,4
C,20
G,3
G,8
I,16
H,16
A,17
F,2
I,20
D,11
I,16
A,19
J,1
H,16
D,3
H,2
G,12
G,1
F,3
A,8
C,17
G,7
D,17
D,3
J,10
G,15
G,10
B,17
A,3
G,13
A,17
E,5
G,19
B,3
H,19
C,13
B,14
D,1
B,10
H,9
E,17
J,13
I,20
G,13
B,15
H,8
D,12
B,20
I,11
G,6
H,6
C,20
J,10
H,15
B,7
E,15
J,3
B,15
E,19
B,14
C,8
E,2
H,7
B,16
G,16
B,5
F,12
F,12
A,10
H,5
I,13
F,20
C,18
E,5
H,13
H,1
G,10
B,6
I,4
B,3
J,10
J,5
G,13
E,8
J,6
H,8
J,8
I,11
J,11
H,10
C,7
B,18
I,8
D,17
D,5
C,1
C,15
G,20
D,7
I,9
F,14
J,7
G,5
G,4
A,6
D,19
F,15
H,8
B,14
F,1
E,5
F,4
E,18
B,17
B,8
F,1
J,10
D,7
J,16
G,5
F,16
F,14
C,10
H,3
G,17
F,6
C,14
E,12
E,12
J,18
D,8
B,19
I,8
F,9
B,9
G,17
A,1
E,14
D,7
I,15
E,19
D,15
F,15
D,10
F,18
D,12
D,5
A,14
A,2
G,20
D,5
I,2
A,18
I,9
B,20
D,20
C,4
D,2
D,15
J,2
B,8
H,9
I,6
C,11
C,4
H,12
C,11
B,20
D,13
J,19
G,4
I,12
A,3
D,17
G,15
A,11
B,8
B,8
C,11
E,6
A,13
F,14
G,12
C,11
J,4
B,19
E,3
F,19
B,20
B,19
F,7
F,8
A,13
G,8
H,10
G,10
F,18
C,2
J,11
H,15
F,15
H,1
I,5
G,1
A,10
B,14
D,6
F,4
B,8
H,4
F,19
E,10
G,8
H,11
G,6
H,14
B,8
B,2
I,9
D,7
F,16
H,13
E,20
A,16
F,1
H,16
I,19
B,14
G,5
C,12
D,3
A,11
B,5
B,19
E,7
A,5
G,4
E,17
D,10
B,18
D,1
G,12
J,11
H,14
C,14
H,9
G,4
F,17
I,13
C,8
A,13
H,12
E,9
C,8
C,14
J,13
I,12
B,19
B,18
C,15
H,13
D,20
E,6
E,5
A,6
C,5
H,10
G,10
H,15
J,10
F,17
I,3
F,9
I,19
